Prova 1,Prova 2,Trabalho
49,75,100
57,74,78
39,64,41
32,58,60
65,92,81
50,67,62
40,69,58
58,80,71
58,75,54
47,70,86
41,59,100
54,80,100
53,76,100
48,75,67
23,40,70
37,43,38
57,75,65
35,58,70
42,59,56
47,58,53
34,48,99
68,84,100
45,74,64
68,87,100
45,73,74
41,53,58
63,80,75
49,63,100
35,51,83
64,85,79
56,79,97
28,56,81
52,70,75
55,76,61
51,77,84
62,80,80
45,69,72
54,75,43
60,77,72
38,52,83
48,69,66
63,81,100
54,78,100
56,71,68
32,54,69
49,65,44
78,100,93
65,84,66
63,81,57
60,80,77
45,62,74
43,63,94
60,73,100
47,69,87
53,64,44
58,81,78
46,74,99
32,45,38
53,75,89
56,75,74
44,66,48
72,97,89
60,74,81
36,65,63
41,57,65
42,70,82
39,70,93
59,69,85
45,65,95
51,72,89
52,61,82
44,54,51
41,59,84
42,60,60
67,87,61
57,77,82
46,66,80
32,58,54
59,84,70
49,66,70
57,70,87
35,57,59
67,92,100
33,51,58
54,81,59
41,61,66
54,72,92
71,96,100
37,55,78
53,71,88
47,63,84
50,71,66
41,57,65
46,62,39
30,42,55
54,76,58
61,81,100
32,50,57
50,77,80
28,46,26
