Exame 1,Exame 2
98,-19603
128,-27021
154,-30227
70,-10952
51,-4947
143,-29418
131,-27758
102,-20865
151,-30230
223,-4224
63,-8823
173,-28748
173,-28934
87,-16055
122,-26143
141,-29372
41,-3264
-7,-1341
177,-28309
80,-14071
79,-13420
194,-22378
115,-24693
86,-16264
118,-25483
119,-25870
96,-18519
64,-8796
145,-29933
131,-27982
43,-3359
224,-3512
72,-11204
63,-8877
144,-29718
128,-27354
169,-29796
101,-20493
59,-7586
72,-11964
74,-12162
167,-29518
56,-6656
17,118
94,-17820
71,-11106
119,-25370
2,213
27,-696
124,-26864
133,-28105
99,-20090
39,-2380
49,-4966
87,-16297
209,-14314
127,-27446
34,-1652
121,-25331
37,-2405
133,-27912
-6,-891
187,-25574
79,-13505
35,-1256
123,-26042
81,-13966
162,-30161
132,-27895
101,-20056
39,-2344
247,20808
242,15122
113,-23779
74,-12210
108,-22393
165,-29320
61,-8331
108,-22080
63,-8533
173,-28990
126,-26542
12,659
59,-7210
65,-9164
102,-20658
1,302
103,-21162
61,-8370
57,-7266
70,-11247
58,-6939
76,-12767
118,-25498
56,-6719
90,-17067
13,206
167,-29714
129,-27631
65,-9415
