Horas,Nota,Faltas,Chocolate,Cafes
39.58,100,1,73,5.0
15.26,30,6,89,8.56
14.1,20,8,58,1.19
7.52,31,7,45,9.17
20.21,62,2,99,2.44
32.1,86,0,97,6.91
24.23,69,4,83,7.84
27.87,63,3,106,2.29
30.35,84,0,78,6.78
42.11,100,0,78,4.41
18.98,37,5,40,1.0
5.41,27,8,75,9.03
17.42,62,4,82,7.64
24.93,67,4,55,6.97
32.97,84,1,31,6.67
15.24,32,6,88,0.53
16.71,34,4,82,1.44
2.47,14,5,93,10.0
23.01,53,4,94,1.48
3.46,12,9,71,0.92
1.0,17,7,60,9.31
30.59,86,1,104,2.98
32.72,75,1,114,2.27
24.93,65,4,25,1.65
34.88,90,0,77,3.41
16.97,61,2,140,8.31
7.35,17,9,68,0.92
1.0,4,7,45,9.53
37.43,98,0,100,4.82
24.52,61,3,64,1.88
30.58,84,1,108,6.25
11.92,25,8,75,8.71
40.46,89,3,48,2.85
28.21,74,1,102,2.63
35.35,83,0,49,7.48
32.69,77,2,79,2.74
26.56,55,4,45,1.55
34.08,100,0,112,5.24
19.47,49,4,60,1.96
1.0,5,11,89,0.8
1.0,0,10,71,0.38
30.66,88,0,69,3.21
8.69,23,7,106,1.1
37.24,100,0,76,5.5
11.9,40,6,102,8.91
13.18,49,5,64,8.35
27.83,68,4,73,2.68
17.95,45,5,99,2.16
15.15,40,5,107,9.07
23.78,54,5,124,8.08
10.39,20,8,50,9.9
36.0,100,0,61,5.09
20.67,71,1,86,7.85
13.35,35,6,46,8.84
43.78,95,0,154,6.05
22.4,62,4,106,1.86
23.29,55,4,68,7.96
32.05,100,0,112,5.38
15.31,16,8,93,10.0
10.15,48,4,77,1.56
21.03,46,7,117,1.28
19.57,43,4,39,1.51
1.0,10,7,68,0.61
21.17,50,4,50,1.68
21.94,77,0,98,7.32
21.29,60,2,89,1.38
15.99,51,3,90,8.28
7.07,30,6,94,1.37
19.03,38,7,97,1.75
33.32,75,0,91,7.56
15.62,42,5,77,1.89
13.61,47,7,115,1.16
31.96,86,0,64,6.43
14.41,61,2,89,2.38
17.69,62,4,90,7.96
12.23,34,6,105,8.28
29.18,62,2,36,8.15
22.03,71,1,100,7.07
27.84,82,2,26,7.33
18.55,28,6,129,1.48
32.23,82,1,69,6.59
2.74,13,8,80,9.69
21.31,53,3,103,8.76
17.93,44,4,50,8.27
19.65,58,3,51,7.83
16.96,42,5,30,0.89
18.55,46,3,52,8.38
21.84,57,3,76,2.14
0.02,15,7,154,0.73
11.25,43,5,4,1.92
27.4,69,3,90,1.78
8.14,27,7,8,8.76
47.96,100,0,61,5.69
11.29,35,5,92,1.29
27.83,70,2,33,7.57
16.45,45,5,104,0.95
39.32,84,1,43,3.0
21.79,61,2,41,2.28
27.63,62,1,74,2.64
10.71,28,6,62,0.79
